NPRI_id,province,latitude,longitude
28044,AB,53.99404,-118.151921
28045,AB,56.17925,-119.219557
28046,AB,53.86164,-117.41291
28047,AB,53.75512,-117.50988
28048,AB,52.30641,-115.1057
28049,SK,50.415423,-108.125192
28050,AB,50.528089,-111.265348
28256,AB,55.873762,-118.27905
28257,AB,52.261335,-110.013845
28258,AB,54.958831000000004,-119.438638
28259,AB,54.629329,-119.549147
28260,AB,56.09967,-113.556292
28261,AB,50.807061,-110.671064
28457,AB,54.39055,-111.22317
28458,SK,51.6505,-109.62147
28459,AB,56.23374,-116.87716
28460,AB,56.24834,-116.87518
28461,AB,54.22054,-117.0504
28462,ON,44.35906,-79.68272
28463,ON,43.65557,-79.67926
28464,AB,55.071,-118.689
28465,BC,49.1947,-123.1839
28466,ON,45.3225,-75.6672
28467,AB,53.307409,-113.584873
28468,ON,43.0331,-81.1511
28469,AB,53.58233,-113.43859
28470,SK,49.02183,-102.20616
28471,SK,49.10407,-102.32274
28472,SK,49.01319,-102.33639
28473,AB,53.40576,-115.55148
28474,SK,49.01261,-102.51892
28475,SK,49.01324,-102.34318
28476,SK,49.05622,-102.40378
28477,AB,53.26839,-115.77875
28478,SK,49.11431,-102.18461
28479,SK,49.03036,-102.44554
28480,SK,49.012588,-102.336305
28481,SK,49.03069,-102.30002
28482,SK,49.04803,-102.25108
28483,SK,49.10161,-102.19794
28484,AB,53.18325,-115.71138
28485,SK,49.03646,-102.2985
28486,AB,56.28093,-116.82315
28487,AB,56.23371,-116.91012
28488,AB,56.28451,-116.82315
28489,AB,56.278,-116.90907
28491,SK,53.35336,-109.53903
28492,AB,54.240643,-110.152164
28493,AB,56.27746,-116.666575
28494,SK,51.79788,-109.26718
28495,AB,56.21882,-116.87519
28051,AB,49.708663,-113.154938
28052,ON,43.677364,-80.425153
28053,AB,52.124267,-111.07946
28055,AB,52.859737,-111.288963
28056,AB,52.772458,-115.310272
28057,AB,52.811196,-115.288408
28058,AB,52.811346,-115.235417
28059,AB,52.816209,-115.292063
28060,AB,52.905485,-115.22847
28061,AB,52.845324,-115.35236
28062,AB,52.736138,-115.261915
28063,AB,52.808811,-115.23147
28064,AB,52.89594,-115.226816
28065,AB,52.841527,-115.35236
28066,AB,52.853195,-115.338619
28067,AB,52.714266,-115.249677
28068,AB,53.161353,-115.56476
28069,AB,52.811234,-115.434804
28070,AB,52.797958,-115.334449
28071,AB,52.935649,-115.712813
28072,AB,52.262729,-115.052001
28073,AB,52.583271,-115.107969
28074,AB,52.770337,-115.265051
28075,AB,52.903527,-115.672897
28076,AB,52.903527,-115.678866
28077,AB,52.699804,-115.249677
28078,AB,52.830668,-115.467277
28079,AB,52.772469,-115.279826
28080,AB,52.772474,-115.255647
28081,AB,52.830663,-115.449071
28082,AB,52.83067,-115.473245
28083,AB,52.776073,-115.310272
28084,AB,52.746982,-115.334449
28085,AB,52.765237,-115.189382
28086,AB,52.736136,-115.334449
28087,AB,52.797963,-115.255648
28088,AB,52.725112,-115.255647
28089,AB,52.794625,-115.27421
28090,AB,52.768852,-115.189382
28091,AB,52.943473,-115.697071
28092,AB,52.797961,-115.261916
28093,AB,52.813032,-115.354711
28094,AB,52.739751,-115.334449
28095,AB,52.754213,-115.334449
28096,AB,52.73165,-115.227123
28097,AB,52.746273,-115.326516
28098,AB,52.759491,-115.284041
28099,AB,52.739587,-115.27921
28100,AB,52.870631,-115.207292
28101,AB,52.743372,-115.2255
28102,AB,52.816221,-115.249678
28103,AB,52.805193,-115.21356
28104,AB,53.276092,-110.209604
28105,BC,56.121559,-121.031543
28107,AB,53.166941,-110.727343
28108,SK,49.317214,-102.390672
28109,SK,49.678299,-101.71037
28110,SK,49.167749,-102.292946
28111,SK,49.811935,-103.222922
28112,SK,49.643976,-102.862752
28113,SK,49.335613,-102.154499
28114,SK,49.631157,-102.369557
28115,SK,49.56082,-102.302907
28116,SK,49.648476,-101.795555
28117,SK,49.568025,-102.110806
28118,SK,49.571642,-102.110806
28119,SK,49.444516,-101.69191
28120,SK,49.015688,-102.457133
28121,SK,49.015932,-102.669692
28122,SK,49.015915,-102.652784
28123,SK,49.074905,-102.675192
28124,SK,49.041451,-102.607974
28125,SK,49.041483,-102.63038
28126,SK,49.056185,-102.602477
28127,SK,49.041467,-102.619383
28128,SK,49.056202,-102.613885
28129,SK,49.070567,-102.746357
28130,SK,49.291869,-102.519362
28131,SK,49.193487,-102.441039
28132,SK,49.179009,-102.502752
28133,SK,49.130005,-102.697567
28134,AB,55.122911,-119.891263
28136,NT,60.01769,-111.949
28136,AB,56.287998,-117.353996
28136,AB,56.287998,-117.353996
28136,AB,56.287998,-117.353996
28136,AB,56.287998,-117.353996
28136,AB,56.287998,-117.353996
28136,AB,56.287998,-117.353996
28136,AB,56.287998,-117.353996
28136,AB,56.287998,-117.353996
28137,AB,56.270078,-116.772031
28138,AB,52.936199,-111.325096
28139,AB,54.480722,-118.089897
28140,AB,54.309734,-118.417199
28141,ON,45.0516,-74.6872
28142,ON,43.49457,-80.27728
28143,AB,55.248693,-119.240493
28144,AB,54.449605,-116.881198
28145,AB,51.8145,-113.615962
28146,AB,56.048807,-117.775853
28147,AB,56.121583,-119.439305
28148,AB,55.132387,-118.445662
28149,AB,55.165445,-117.792979
28150,AB,55.217629,-118.903042
28151,AB,53.950872,-113.071669
28152,AB,52.155734,-110.960274
28153,AB,53.728393,-116.581069
28154,AB,53.998123,-113.319498
28155,AB,53.881648,-113.028558
28156,AB,53.958161,-113.251561
28157,AB,53.958161,-113.251561
28158,AB,53.68852,-116.516665
28159,AB,53.983597,-113.288565
28160,AB,53.030475,-115.637884
28161,AB,54.324972,-116.504498
28162,AB,53.09229,-115.625544
28163,AB,53.117676,-114.962665
28164,AB,55.769261,-119.828003
28165,AB,55.781998,-119.836829
28166,AB,55.783243,-119.716542
28167,AB,55.78687,-119.664842
28168,AB,55.754172,-119.606756
28169,AB,55.756284,-119.636608
28170,AB,55.768614,-119.684307
28171,AB,55.754154,-119.71654
28172,AB,54.51788,-117.351
28173,AB,55.768617,-119.677605
28174,AB,55.804934,-119.742398
28175,AB,55.732311,-119.625904
28176,AB,55.777923,-119.757683
28177,AB,55.735924,-119.619521
28178,AB,52.210328,-112.966307
28179,AB,55.787587,-119.623268
28180,AB,55.786856,-119.716542
28181,AB,55.808554,-119.781019
28182,AB,54.414671,-117.140146
28183,AB,52.769314,-114.729686
28184,AB,55.110532,-119.275062
28185,SK,49.197141,-102.188783
28186,SK,49.240915,-102.222304
28187,SK,51.52381,-108.966035
28188,SK,51.563944,-108.960247
28189,SK,51.563752,-109.040537
28190,SK,51.527426,-108.966035
28191,SK,51.531042,-108.966035
28192,SK,49.885841,-108.481779
28193,SK,49.97319,-108.464924
28194,SK,49.973201,-108.487678
28195,SK,50.002317,-108.578696
28197,AB,49.013002,-112.204162
28198,SK,49.551501,-108.442547
28199,SK,49.438331,-108.503103
28200,SK,49.478291,-108.553462
28201,AB,52.465012,-111.951284
28202,SK,49.933221,-108.607072
28203,SK,49.376907,-101.954406
28204,SK,49.103265,-104.424082
28205,SK,49.52456,-103.160999
28206,SK,49.783784,-108.605044
28207,SK,49.295425,-102.844535
28208,SK,49.742869,-108.44224
28209,SK,49.653526,-108.536077
28210,SK,51.560242,-109.153546
28211,SK,49.282178,-108.642658
28212,SK,49.030457,-103.645261
28213,SK,49.05666,-103.651819
28214,SK,49.101565,-102.3887
28215,SK,49.455594,-102.009286
28216,SK,49.27807,-108.632054
28217,SK,49.234459,-108.558992
28218,SK,49.358183,-108.558994
28219,SK,49.303574,-108.615173
28220,SK,49.274446,-108.592755
28221,SK,49.261011,-108.56348
28222,SK,49.336306,-108.671077
28223,SK,54.25078,-110.00415
28224,SK,49.253516,-101.779358
28225,AB,54.594265,-115.97039
28226,SK,49.394548,-108.676891
28227,SK,49.390937,-108.598293
28228,SK,49.434532,-108.637592
28229,SK,49.393346,-102.512922
28230,SK,49.158176,-103.918026
28231,SK,49.174055,-102.059558
28232,AB,53.954485,-113.078089
28233,AB,53.110557,-115.430548
28234,AB,51.691271,-114.477378
28235,AB,51.575654,-112.486321
28236,AB,53.361436,-116.484688
28237,AB,51.374678,-114.455604
28238,AB,53.263289,-116.375124
28239,AB,51.374675,-114.44982
28240,AB,51.399888,-114.606793
28241,AB,51.375825,-114.464074
28242,AB,52.27356,-114.587714
28243,AB,52.663175,-114.040656
28244,AB,53.575741,-116.093104
28245,AB,52.202373,-114.595399
28246,AB,52.680336,-114.491839
28247,AB,50.122543,-112.247687
28248,AB,51.97219,-110.94126
28249,AB,56.130222,-119.010321
28250,SK,49.692335,-102.155195
28251,SK,49.667044,-102.12273
28252,AB,53.015022,-110.553956
28253,AB,51.359712,-112.416238
28254,AB,55.586861,-119.432141
28255,SK,50.482659,-109.932228
28262,BC,56.902083,-120.353125
28263,AB,53.859424,-118.579276
28264,AB,50.4866,-111.702902
28265,AB,54.590704,-118.311831
28266,AB,52.824397,-112.438121
28267,AB,57.546192,-119.107765
28268,SK,49.175374,-101.492986
28269,SK,49.114995,-102.367617
28270,AB,51.705269,-112.387892
28271,BC,56.975105,-122.885563
28272,AB,54.9468,-119.46733
28273,AB,54.270441,-119.3716
28274,AB,54.874939,-119.050399
28275,AB,54.965079,-119.325909
28276,BC,56.339189,-120.758343
28277,AB,56.113489,-111.215983
28278,AB,53.841026,-117.928979
28279,AB,53.841026,-117.928979
28280,AB,53.7593,-110.632866
28281,AB,53.753254,-110.688853
28282,AB,53.74964,-110.676641
28283,AB,53.782332,-110.893028
28284,AB,53.762656,-110.593343
28285,AB,53.698997,-110.777266
28286,AB,53.643127,-110.636429
28287,AB,53.615311,-110.857134
28288,AB,53.710223,-116.59641
28289,AB,49.959431,-111.028877
28290,AB,53.08111,-115.96695
28291,AB,52.317149,-115.075805
28292,AB,53.760458,-110.225037
28293,SK,50.557069,-109.373937
28294,BC,59.520197,-120.755561
28295,AB,53.796749,-110.020901
28296,AB,53.53422,-110.106703
28297,AB,53.537919,-110.114099
28298,AB,53.537921,-110.107914
28299,AB,53.362777,-110.202505
28300,AB,55.444098,-119.518505
28301,AB,53.745974,-110.761483
28302,AB,54.031793,-110.706058
28303,AB,53.368102,-110.180754
28304,AB,53.366397,-110.092475
28305,AB,51.03517,-112.217591
28306,AB,53.490481,-110.233045
28307,AB,53.582648,-110.285221
28308,AB,53.801048,-116.29607
28309,AB,56.009789,-119.993622
28310,AB,53.89723,-110.808054
28311,AB,53.869638,-110.763068
28312,AB,53.873253,-110.763068
28313,AB,53.869649,-110.843491
28314,AB,52.300239,-113.116281
28315,BC,57.036859,-121.526672
28316,AB,52.112516,-112.307922
28317,AB,55.804506,-113.728671
28318,AB,55.793334,-119.389134
28319,AB,55.769829,-119.437914
28320,AB,55.78689,-119.376596
28321,AB,55.750359,-119.548354
28322,AB,55.641051,-119.564385
28323,AB,54.496033,-118.198402
28324,AB,53.15473,-110.031941
28325,AB,54.458722,-111.244022
28326,AB,54.458719,-111.225043
28327,AB,54.458721,-111.237487
28328,AB,54.473358,-111.212287
28329,AB,54.469572,-111.199843
28331,AB,55.670519,-119.619517
28332,AB,51.78176,-113.400561
28333,AB,53.126653,-111.080846
28334,AB,56.480909,-113.591036
28335,AB,56.480906,-113.610547
28336,AB,56.469887,-113.604044
28337,AB,56.48452,-113.604044
28338,AB,56.459048,-113.604044
28339,AB,56.4735,-113.604044
28340,AB,56.488134,-113.604043
28341,AB,56.502586,-113.604043
28342,AB,56.491745,-113.610547
28343,AB,56.451822,-113.597541
28344,AB,56.507779,-113.627983
28345,AB,56.49536,-113.604043
28346,AB,56.509894,-113.61068
28347,AB,56.498972,-113.610547
28348,AB,56.498951,-113.446013
28349,AB,56.473502,-113.591036
28350,AB,56.502582,-113.617376
28351,AB,56.491748,-113.591036
28352,AB,56.502587,-113.591036
28353,AB,56.488132,-113.610547
28354,SK,49.597205,-102.658273
28355,AB,52.889847,-115.59458
28356,AB,54.943302,-115.288352
28357,SK,49.513695,-102.971724
28358,SK,49.614007,-102.662576
28359,SK,49.597212,-102.624533
28360,SK,49.622714,-102.630111
28361,SK,49.619179,-102.637726
28362,SK,49.555814,-102.727873
28363,SK,49.537759,-102.684812
28364,SK,49.640981,-102.601949
28365,SK,49.611893,-102.889991
28366,SK,49.557236,-102.703442
28367,SK,49.541215,-102.705308
28368,SK,49.601541,-102.797596
28369,SK,49.549832,-102.726027
28370,SK,49.578967,-102.844816
28371,SK,49.610504,-102.670235
28372,SK,49.60808,-102.827808
28373,SK,49.491373,-102.655071
28376,AB,54.90691,-118.91245
28378,AB,56.917659,-115.97087
28379,AB,56.942946,-115.970871
28380,AB,56.302666,-116.903746
28381,AB,52.630471,-114.951938
28382,BC,56.313712,-121.048102
28383,AB,53.494734,-115.144565
28384,AB,54.24148,-115.560862
28385,AB,55.1469,-114.518048
28386,AB,55.048677,-114.449972
28387,AB,53.194248,-115.290307
28388,AB,56.513767,-115.606987
28389,SK,51.860133,-109.750186
28390,AB,51.793709,-110.810288
28391,AB,51.666452,-111.033506
28392,AB,56.161114,-116.640156
28393,AB,52.210313,-112.067311
28394,AB,51.999353,-110.787485
28395,AB,53.11416,-115.314678
28396,AB,53.469559,-115.10247
28397,AB,53.491397,-115.091052
28398,AB,53.208694,-115.759748
28399,AB,57.680029,-119.294247
28400,AB,56.288308,-116.896708
28401,AB,56.171944,-116.863981
28402,AB,56.288304,-116.883749
28403,AB,56.28831,-116.909991
28404,AB,54.794218,-115.269184
28405,AB,52.042916,-113.674244
28406,AB,53.474188,-115.097652
28407,BC,56.753033,-121.173071
28408,BC,56.175508,-120.633107
28409,BC,56.211816,-120.725475
28410,AB,52.762164,-114.856476
28411,AB,51.465694,-114.959302
28412,BC,57.808608,-122.77033
28413,AB,51.706436,-112.278598
28414,AB,51.505835,-115.158672
28415,SK,50.009568,-109.585698
28416,AB,50.683301,-113.25086400000001
28417,AB,52.678092,-114.589092
28418,AB,52.767225,-115.361717
28419,AB,53.110558,-115.205146
28420,AB,52.009481,-115.13066
28421,AB,51.45454,-114.002551
28422,AB,51.44325,-113.887279
28423,AB,51.935553,-114.963262
28424,AB,50.63873,-113.234656
28425,AB,51.600961,-113.763768
28426,AB,52.148501,-113.055636
28427,AB,51.406112,-113.771445
28428,BC,59.448694,-120.812383
28429,BC,57.347418,-120.728044
28430,ON,42.75115,-81.705954
28431,QC,45.49523,-74.02849
28432,NB,45.738005,-65.529747
28433,ON,43.70484,-79.60426
28434,BC,50.658029,-120.441244
28435,QC,46.03784,-73.12734
28436,AB,52.397643,-114.640168
28437,AB,54.39771,-116.93578
28438,BC,59.66875,-122.14063
28439,AB,54.52895,-115.95116
28440,AB,54.53241,-115.93863
28441,AB,52.2948,-111.55437
28442,AB,52.33991,-111.31321
28443,AB,52.33767,-111.62737
28444,AB,59.06312,-118.87573
28445,AB,54.56079,-115.91257
28446,QC,45.356229,-74.22747
28448,AB,51.0089,-113.97213
28449,MB,49.95617,-97.12566
28450,BC,49.10033,-122.69467
28451,AB,50.65763,-111.34006
28452,AB,57.37444,-111.17719
28453,ON,43.77262,-79.27618
28454,ON,43.15049,-80.23135
28455,NU,71.88444,-80.88611
28456,NU,71.3146,-79.28194
28496,AB,51.71025,-111.79769
28497,AB,54.37043,-111.21072
28498,AB,56.27278,-116.8726
28499,AB,56.28088,-116.87279
28500,AB,56.272,-116.60546
28501,AB,56.22583,-116.87535
28502,SK,52.90721,-109.28874
28503,AB,56.21988,-116.89839
28504,SK,53.08986,-109.59007
28505,SK,51.73788,-109.24989
28506,SK,51.80335,-109.34448
28507,SK,51.78145,-109.309
28508,SK,51.80699,-109.35626
28509,SK,51.766238,-109.185169
28510,SK,51.79608,-109.16722
28511,SK,51.7706,-109.30899
28512,SK,51.83963,-109.3386
28513,SK,51.75226,-109.23804
28514,SK,51.78867,-109.17901
28515,ON,43.46099,-81.196291
28516,BC,57.08958,-122.08437
28517,BC,57.01042,-122.00312
28518,AB,55.250193,-115.156767
28519,AB,55.250151,-115.15687
28520,MB,50.14872,-97.28153
28521,BC,56.243521,-120.80535
28722,BC,57.25584,-122.43586
28723,BC,57.28936,-122.42947
28724,BC,57.21855,-122.05456
28725,AB,50.97347,-113.98385
28726,QC,48.40579,-77.82782
28727,AB,52.006,-113.744
28728,SK,53.24332,-109.92734
28729,SK,53.17434,-109.55555
28730,AB,53.147,-113.07103
28731,AB,53.64445,-110.84509
28732,AB,53.34181,-110.04509
28733,AB,53.596701,-113.298799
28734,AB,52.993488,-114.152011
28735,AB,53.76826,-116.91916
28736,AB,53.722007,-116.532404
28737,AB,54.320073,-116.618601
28738,AB,55.8049,-119.6842
28739,AB,54.489582,-116.986052
28740,SK,51.65048,-108.97801
28741,AB,54.9287,-118.7786
28742,AB,53.04138,-115.481332
28743,AB,53.899671,-117.333604
28744,AB,55.308334,-119.020528
28745,AB,54.831575,-118.657878
28746,AB,54.52879,-118.57619
28522,BC,53.42456,-129.24653
28523,AB,51.00749,-113.96183
28524,QC,48.87331,-72.23384
28525,AB,52.68487,-110.20037
28529,AB,50.32265,-111.54823
28530,AB,50.43202,-111.59984
28531,AB,51.23973,-112.44418
28532,AB,55.30633,-110.84322
28533,AB,55.26335,-119.42629
28534,AB,54.88165,-118.85531
28535,AB,52.4196,-114.05887
28536,AB,54.95058,-118.75376
28537,AB,55.15421,-119.52259
28538,AB,58.56339,-119.1687
28539,ON,43.70061,-79.60379
28540,QC,46.655197,-72.133801
28541,AB,52.498896,-110.372608
28542,ON,43.375294,-79.769279
28543,SK,49.63102,-108.497927
28544,QC,46.74456,-71.23921
28545,QC,45.85054,-72.45389
28546,QC,45.40651,-74.05076
28547,QC,45.35823,-71.97492
28548,NU,69.116539,-105.063316
28549,NU,68.4725,-66.80027
28550,NU,68.61944,-73.2125
28551,NT,70.17139,-124.725
28552,NU,61.59638,-64.63888
28553,NU,68.89888,-75.13888
28555,NU,68.76083,-81.22639
28556,NU,68.479739,-113.22516
28557,SK,50.44679,-104.36475
28558,QC,45.26492,-74.10262
28559,AB,52.21873,-112.78587
28560,BC,58.15208,-121.95312
28561,BC,58.55625,-121.80937
28562,BC,58.410417,-121.965625
28563,BC,58.55208,-121.80312
28564,BC,59.05208,-121.73437
28565,BC,58.86875,-121.28437
28566,BC,58.735417,-121.146875
28567,BC,58.77708,-121.29062
28568,BC,58.339583,-121.953125
28569,BC,58.55625,-121.80937
28570,BC,58.79375,-121.27812
28571,BC,59.05208,-121.72812
28572,BC,58.55625,-121.74687
28573,BC,58.56458,-121.74687
28574,BC,58.23958,-121.92812
28575,BC,58.760417,-121.315625
28576,AB,50.970832,-113.885383
28577,AB,53.594234,-113.575365
28578,AB,52.32944,-113.81305
28579,ON,43.613199,-79.525232
28580,AB,52.305734,-113.795534
28581,AB,53.302121,-113.533087
28582,AB,53.12686,-110.55682
28583,AB,53.120753,-110.536861
28584,AB,53.13049,-110.56905
28585,AB,56.31373,-116.77866
28586,NA,NA,NA
28587,ON,43.7251,-79.46332
28588,QC,46.208789,-71.617968
28589,ON,51.07621,-93.80822
28590,AB,56.360331,-111.801757
28591,ON,44.93837,-75.61378
28592,SK,53.399085,-109.436941
28593,AB,50.49737,-111.32493
28594,BC,56.06697,-120.04605
28595,AB,55.503599,-119.190615
28596,AB,50.22824,-112.20678
28597,SK,49.01551,-103.51741
28598,SK,49.34624,-102.69336
28599,SK,49.01561,-103.53969
28600,AB,52.32133,-115.11391
28601,AB,53.32499,-116.59486
28602,SK,49.01524,-103.47284
28603,AB,52.30259,-115.1296
28604,AB,51.11602,-112.78125
28605,SK,49.01524,-103.46173
28606,AB,58.58872,-119.44769
28608,QC,46.300256,-72.70197
28609,BC,49.1947,-123.184304
28610,AB,50.6178,-113.39499
28611,AB,50.98148,-111.79877
28612,AB,50.72704,-113.41817
28613,AB,50.99596,-111.75227
28614,AB,50.62864,-113.41239
28615,AB,54.18691,-116.017
28616,AB,54.35037,-118.87809
28618,AB,55.44636,-119.19392
28619,ON,43.69596,-79.74146
28620,BC,56.462747,-120.383038
28621,AB,53.25609,-115.55297
28623,AB,53.041369,-113.923896
28624,QC,45.606135,-73.594264
28625,QC,45.759939,-74.003731
28626,BC,55.954867,-120.215316
28627,ON,43.171908,-79.835175
28628,MB,49.399914,-96.850437
28629,AB,53.82047,-113.05055
28630,AB,54.94667,-119.838735
28631,AB,53.27714,-110.14196
28632,AB,54.120391,-115.644824
28633,AB,55.240345,-118.812083
28634,AB,53.77124,-112.97512
28635,AB,55.11797,-118.77013
28636,SK,49.05587,-103.53976
28637,AB,52.689688,-114.306343
28638,SK,51.80702,-108.88952
28639,AB,52.28416,-115.29043
28640,NL,48.53554,-58.51776
28641,NL,50.61411,-57.1627
28642,SK,52.01782,-109.63656
28643,AB,54.75431,-118.85309
28644,AB,54.90689,-118.91274
28645,AB,54.68889,-118.73354
28646,AB,54.66332,-118.77128
28647,SK,49.62549,-103.065358
28648,ON,43.735862,-79.682074
28649,ON,43.489631,-80.200611
28650,ON,43.366281,-80.281966
28651,ON,43.84601,-79.993803
28653,AB,57.3612,-119.754
28656,AB,51.2191,-114.6405
28657,BC,55.63536,-120.58595
28658,QC,45.58558,-73.77145
28659,QC,45.468463,-73.70916
28660,QC,46.05657,-71.27382
28661,AB,52.578788,-111.338397
28662,BC,57.115763,-121.332982
28663,AB,51.57128,-114.853959
28664,QC,46.335367,-72.587745
28665,ON,43.675128,-79.4175
28666,QC,45.46432,-73.57136
28667,AB,50.850874,-113.55649
28668,ON,46.571963,-81.372504
28669,AB,54.459805,-116.795617
28670,QC,46.83338,-71.1981
28671,AB,54.485256,-117.332048
28672,AB,53.742296,-110.212745
28673,AB,54.520571,-111.035963
28674,AB,54.506125,-111.010724
28675,AB,53.041425,-114.656505
28676,AB,52.903561,-115.5762
28677,SK,49.477236,-102.996011
28678,SK,49.640984,-102.641534
28679,SK,49.608018,-102.838848
28680,SK,49.666263,-102.353639
28681,SK,49.517309,-102.614987
28682,SK,49.980477,-108.476215
28683,SK,49.947716,-108.561623
28684,AB,54.550447,-115.30243
28685,AB,54.546914,-115.945179
28686,AB,55.01232,-115.256688
28687,AB,55.026949,-115.548813
28688,AB,54.590654,-115.913444
28689,AB,54.594268,-115.945184
28690,AB,54.586855,-115.963855
28691,AB,54.5724,-115.900996
28692,AB,55.06689,-115.733369
28693,SK,49.405405,-108.665544
28694,SK,49.321836,-108.671077
28695,SK,49.423672,-108.587224
28696,SK,49.463649,-108.531049
28697,SK,50.129652,-108.40229
28698,AB,52.421248,-111.885217
28699,SK,49.2556,-101.93777300000001
28700,SK,49.289424,-101.886552
28701,BC,56.69375,-122.15313
28702,BC,56.78958,-122.29062
28703,AB,54.47059,-118.53223
28704,AB,52.33574,-114.56836
28705,AB,54.36503,-118.50919
28706,AB,54.73973,-118.74592
28707,AB,54.44149,-118.58271
28708,AB,54.48515,-118.53234
28709,AB,54.394136,-118.778101
